H,L,HL,Y,Yint,Yint_avg,X1
1,1,3,6.875391813779186,5.512618047271434,5.401273409277155,3.897517603604215
1,1,3,7.26063370077484,5.650230675345433,5.555512639710731,4.064175680132475
1,0,1,4.192255719070042,5.745971134748482,5.687667078583437,4.188479455328741
1,1,3,7.272773088566439,5.994589521483201,5.924231360536937,4.431819761403432
0,0,0,1.7840193509742743,3.3017844438784705,3.2836275082383897,1.7723562992163906
0,0,0,1.2319180786819137,2.7005217033065505,2.612714427635094,1.1194756879217622
0,0,0,2.1002773671291557,3.7880899371664127,3.7271520440603574,2.2247625663624366
1,1,3,6.692790516652219,5.117280412603103,5.228324984563622,3.7209208642554903
1,1,3,6.726028562511907,5.313145387391312,5.187157569701603,3.6726091555744818
0,0,0,2.1433251321572433,3.7284062115653036,3.7428478734040023,2.2628611905674383
1,1,3,7.691018750646377,5.997518938041179,6.189320421132018,4.677624047944023
1,0,1,3.406272225508359,5.102879136602243,5.029758835079276,3.5276773376142856
0,0,0,1.7466278081838098,3.190933782167613,3.331186696691075,1.82923651969262
1,1,3,6.435592635642211,4.853583645431144,4.8184545791334665,3.3200496465840637
1,1,3,7.873596124122101,6.493805308126121,6.4163653731898,4.921455677542776
0,0,0,1.8974834227402448,3.3171407081522855,3.405883410751552,1.8967835040349044
1,1,3,7.373219027830344,5.821813771949854,5.837196560083434,4.341321726512666
1,1,3,6.536165327201427,4.877705363521092,5.065845493888603,3.5677861278163334
0,0,0,0.8930640039417533,2.591971899416037,2.456869147952238,0.9729127926600969
0,0,0,1.1798339528820654,2.8383020967858155,2.6655956657567446,1.1795151706282911
1,1,3,7.124140732179507,5.605043191462616,5.522734444110787,4.01816625706737
0,0,0,1.8920145735694185,3.4278322269160224,3.392749192438057,1.8917114561027217
1,1,3,7.614087804856616,5.910152732637691,5.905244097262308,4.4079412283007136
0,0,0,2.303211583008004,3.572325287384066,3.646041292413175,2.1399314931109843
1,1,3,7.497066826370515,6.080575016930319,5.980986067056612,4.494910172390798
0,0,0,3.2748452748711494,4.824468390975328,4.657205391643058,3.1522913590138
1,1,3,7.761234331887234,6.124409098505009,6.136316082992249,4.634633092616154
1,1,3,6.846149802069097,5.378044349523304,5.407140272152561,3.910430158340341
1,1,3,6.551344858933281,4.639795079207768,5.0077721632192596,3.5213130102205787
1,0,1,4.457885556320253,5.634065378877372,5.697825951766159,4.189073092439366
0,1,2,4.41180699609486,3.0423747747977803,2.9578050768683166,1.4614107435230972
0,0,0,1.4529718243081202,2.845955577301104,2.773458296910749,1.2641191995554673
0,0,0,1.4554130629760205,3.0145769522879355,3.136569500203681,1.649039220370164
0,0,0,1.8315636151119554,3.3564321237809924,3.3589340266763856,1.8597285815442672
1,1,3,6.256160668333502,4.775860196820841,4.6031759755025865,3.1112632977675156
1,1,3,6.646354059944732,5.237869987982993,5.2271122011261095,3.7409283778122795
0,0,0,1.0888429192677618,2.5492590390396117,2.5157366736195104,1.0182528108854814
0,0,0,1.989406177426617,3.630708307709382,3.4780821464521456,1.9648354455739505
1,0,1,4.247706304925144,5.6845241703896505,5.6472897539403855,4.146915005233474
0,1,2,5.058209345555979,3.6700100147614503,3.601214005054447,2.091390008098392
0,1,2,5.525358288027315,4.0349836355690085,4.009492882476096,2.4961419278988535
0,0,0,1.563128984908437,3.0865110765823296,2.971603612616619,1.4687258507924335
1,1,3,6.694899608074175,5.113778751157687,5.157092425556277,3.643565122602596
1,1,3,6.890023216585467,5.179312309028051,5.2920846649076045,3.7874630012025587
0,0,0,2.0044928580112185,3.434143975338695,3.5945566903032353,2.0890280208321688
0,0,0,1.557794252025671,3.024009223539469,3.1410679510560056,1.6326066015618408
1,1,3,6.666877094797501,5.390765908135507,5.216720780544048,3.7034091559489126
0,1,2,5.496606703510247,4.111431138985068,4.127053008284264,2.626425043639828
1,1,3,6.4240963040155545,5.169213753135624,5.015716152315846,3.5180074007091573
1,1,3,6.960934109666688,5.414331605788531,5.443088423819895,3.9472041502740134
0,0,0,2.1497259738565906,3.6259033573142627,3.5894155769181793,2.099966010792585
1,1,3,7.25598408183744,5.980218149663892,5.751058156973369,4.252366390952134
1,1,3,6.196871757877489,4.589662737282044,4.655526343320098,3.1461393962112028
0,0,0,1.8196064030836732,3.5768778678594333,3.4077254126221748,1.9131003803116085
0,0,0,1.8722533117546605,3.4642705631767274,3.3781940354809024,1.8671918494971393
1,1,3,7.575602310906807,6.108914212405982,6.093694841070769,4.596746874908718
1,0,1,4.235080207477002,5.905218991549331,5.802035917240261,4.306676333219274
0,1,2,4.601777887924962,3.22908901344159,3.191741036486949,1.6893039535159085
1,1,3,6.584340898338024,5.2378340443708025,5.156127968490091,3.6590783189125617
1,1,3,7.22524925306448,5.811105258357758,5.761465980689423,4.2640607572461136
1,1,3,6.621740385443419,5.218699118293673,5.108452053785923,3.616607011344419
1,1,3,7.278211889854595,5.802029618023711,5.7330610994430415,4.221066745653923
0,0,0,2.252442144486471,3.774336400593537,3.7595712891948256,2.2793735148926717
1,1,3,6.595393173456563,4.888070832363622,4.9600889022138555,3.4904865712994666
0,1,2,4.927434903959432,3.484758442118765,3.4197041307576206,1.912335487399327
1,0,1,3.4989731554977617,5.0460762167238675,5.061311319885979,3.5717291982853974
0,0,0,1.5223055264266963,2.8977545567852543,2.9957077680844213,1.4813668275460856
1,1,3,6.522518014834045,4.885058100464234,4.936811259861487,3.42930424736909
1,1,3,6.620337088463801,4.890790948994468,4.990873056306041,3.5009943625185613
1,1,3,6.598332038973227,5.1531100032042705,5.119837855499764,3.618509797857746
1,1,3,8.267079035081071,6.750080508029303,6.7557485201964305,5.264858646614476
0,0,0,1.3380203164958648,3.0191693933195896,3.0122167852864745,1.5097121208131186
0,0,0,2.746128320173553,4.129842158567002,4.140113109277506,2.643819842759192
1,1,3,6.266266565539478,4.619344352557036,4.650637961442643,3.142510421925277
1,0,1,4.456442163288999,5.982446982843772,5.894701232711069,4.401643021949393
0,1,2,4.718386475960587,3.1501311555000546,3.1646459305405408,1.661729929274362
0,0,0,2.046123379885358,3.4108157867981364,3.520540425175327,2.007452187111264
0,0,0,2.054522786228757,3.444365710722057,3.5137841144695745,2.01689197601285
1,1,3,7.107032716440339,5.506924595970209,5.588100222515721,4.077542884759872
0,0,0,2.23145268372657,3.7546067380379196,3.692839986822491,2.193117701494269
0,1,2,5.8057052064232595,4.5274166230710335,4.450762012932274,2.9496978250185797
0,0,0,1.918496326119802,3.181628348880306,3.2799331322744325,1.7707728541673127
1,1,3,7.423629084056867,5.825536056839242,5.935820288119433,4.432395683384319
1,1,3,8.41567503065357,6.948279985262898,6.92724594257856,5.424630029833624
1,1,3,6.51512900750803,5.162781090166011,5.149439600610335,3.6505982528754606
0,0,0,0.606849893095421,2.226417599844342,2.2707747373810516,0.7595829033127544
1,1,3,6.841033236692924,5.318075945459139,5.3600254476863025,3.860149382231496
1,1,3,7.941303305714208,6.4111676251546585,6.442004349908112,4.931666543261037
0,0,0,1.7142389179318436,3.413921129859952,3.2622675770177185,1.7653261703146055
1,1,3,6.095297726769322,4.589110546439268,4.718070174127445,3.214124961753473
1,1,3,7.700276046136627,6.4062970999485644,6.224946027510763,4.736081450330151
0,1,2,4.655248606346267,2.9101997741074412,3.1251103134502953,1.6187631829845857
0,0,0,2.5887185520007496,4.085590584316423,4.10923217562404,2.6101258093127324
1,0,1,4.2945107575097925,5.771252537447805,5.87042375208615,4.370654295025443
1,1,3,5.947022118404157,4.390716700345225,4.484366583767663,2.9675453452881997
0,0,0,3.3005773344063947,4.71188542806009,4.83921805039647,3.333834843808872
0,0,0,1.7111934190112492,3.291348398444283,3.2309180704376077,1.7160030940233553
1,1,3,6.710311416067682,5.328294848764544,5.244210894652502,3.736453478848938
0,0,0,1.708197541047572,3.1051699009960974,3.1927582711787776,1.6860637616952407
0,1,2,4.791838512187402,3.132296443524323,3.1408449688284357,1.6482606282966956
